estaca,x,y
1600,-37.9700639659944,-5.26685802614472
5105,-37.9680440362626,-5.26609655758298
1601,-37.9700640851177,-5.26678566552909
5106,-37.96804414516,-5.26603052856178
1602,-37.9700641967942,-5.26671782745178
5107,-37.9680442525643,-5.26596540404757
1603,-37.9700643084693,-5.26664998937431
5108,-37.9680443719008,-5.26589304347607
1604,-37.9700643733593,-5.26661057092871
5109,-37.9680444837772,-5.26582520544014
1605,-37.9700644820542,-5.26654454186641
5110,-37.9680445956523,-5.26575736740405
1606,-37.9700645907477,-5.26647851280399
5111,-37.9680446606584,-5.26571794898249
1607,-37.9700646979509,-5.26641338824911
5112,-37.9680447695479,-5.26565191996047
1608,-37.970064817064,-5.26634102763243
5113,-37.9680448784359,-5.26558589093832
1609,-37.970064928731,-5.26627318955413
5114,-37.968044985831,-5.26552076642317
1610,-37.9700650403965,-5.26620535147569
5115,-37.9680451051573,-5.26544840585062
1611,-37.970065105281,-5.26616593302951
5116,-37.9680452170242,-5.26538056781371
1612,-37.9700652139665,-5.26609990396626
5117,-37.9680453288896,-5.26531272977664
1613,-37.9700653226507,-5.26603387490288
5118,-37.9680453938902,-5.26527331135451
1614,-37.9700654298447,-5.26596875034706
5119,-37.9680455027703,-5.26520728233153
1615,-37.9700655489476,-5.26589638972933
5120,-37.9680456116491,-5.26514125330843
1616,-37.970065660605,-5.26582855165005
5121,-37.9680457190349,-5.26507612879233
1617,-37.970065772261,-5.26576071357062
5122,-37.968045838351,-5.26500376821873
1618,-37.9700658371399,-5.26572129512388
5123,-37.9680459502083,-5.26493593018084
1619,-37.9700659458162,-5.26565526605967
5124,-37.9680460620642,-5.26486809214279
1620,-37.9700660544911,-5.26558923699533
5125,-37.9680461270592,-5.26482867372009
1621,-37.9700661616759,-5.26552411243857
5126,-37.96804623593,-5.26476264469615
1622,-37.9700662807686,-5.26545175181979
5127,-37.9680463447994,-5.26469661567208
1623,-37.9700663924165,-5.26538391373954
5128,-37.9680464521761,-5.26463149115505
1624,-37.9700665040629,-5.26531607565913
5129,-37.968046571482,-5.26455913058041
1625,-37.9700665689362,-5.26527665721181
5130,-37.9680466833297,-5.26449129254154
1626,-37.9700666776032,-5.26521062814665
5131,-37.968046795176,-5.26442345450251
1627,-37.9700667862688,-5.26514459908135
5132,-37.9680468601654,-5.26438403607923
1628,-37.9700668934444,-5.26507947452365
5133,-37.9680469690269,-5.26431800705434
1629,-37.9700670125269,-5.26500711390383
5134,-37.968047077887,-5.26425197802931
1630,-37.9700671241652,-5.26493927582259
5135,-37.9680471852545,-5.26418685351135
1631,-37.9700672358021,-5.2648714377412
5136,-37.9680473045501,-5.26411449293566
1632,-37.9700673006699,-5.26483201929331
5137,-37.9680474163883,-5.2640466548958
1633,-37.9700674093275,-5.26476599022719
5138,-37.968047528225,-5.26397881685579
1634,-37.9700675179838,-5.26469996116093
5139,-37.9680475932089,-5.26393939843193
1635,-37.9700676251503,-5.2646348366023
5140,-37.968047702061,-5.2638733694061
1636,-37.9700677442226,-5.26456247598142
5141,-37.9680478109118,-5.26380734038011
1637,-37.9700678558513,-5.2644946378992
5142,-37.9680479182701,-5.26374221586121
1638,-37.9700679674786,-5.26442679981683
5143,-37.9680480375555,-5.26366985528447
1639,-37.9700680323409,-5.26438738136837
5144,-37.9680481493841,-5.26360201724363
1640,-37.9700681409892,-5.2643213523013
5145,-37.9680482612112,-5.26353417920264
1641,-37.9700682496362,-5.26425532323408
5146,-37.9680483261895,-5.26349476077821
1642,-37.9700683567935,-5.26419019867451
5147,-37.9680484350323,-5.26342873175142
1643,-37.9700684758556,-5.26411783805259
5148,-37.9680485438738,-5.26336270272448
1644,-37.9700685874747,-5.26404999996938
5149,-37.9680486512229,-5.26329757820463
1645,-37.9700686990925,-5.26398216188603
5150,-37.9680487704981,-5.26322521762685
1646,-37.9700687639492,-5.26394274343699
5151,-37.9680488823171,-5.26315737958503
1647,-37.9700688725882,-5.26387671436897
5152,-37.9680489941346,-5.26308954154305
1648,-37.9700689812259,-5.2638106853008
5153,-37.9680490591074,-5.26305012311805
1649,-37.970069088374,-5.26374556074029
5154,-37.9680491679409,-5.26298409409032
1650,-37.9700692074259,-5.26367320011732
5155,-37.968049276773,-5.26291806506242
1651,-37.9700693190355,-5.26360536203314
5156,-37.9680493841129,-5.26285294054163
1652,-37.9700694306437,-5.2635375239488
5157,-37.9680495033779,-5.2627805799628
1653,-37.9700694954948,-5.26349810549919
5158,-37.9680496151873,-5.26271274191999
1654,-37.9700696041246,-5.26343207643022
5159,-37.9680497269952,-5.26264490387704
1655,-37.9700697127529,-5.26336604736109
5160,-37.9680497919625,-5.26260548545147
1656,-37.9700698198919,-5.26330092279963
5161,-37.9680499007866,-5.26253945642277
1657,-37.9700699389336,-5.26322856217562
5162,-37.9680500096094,-5.26247342739392
1658,-37.9700700505336,-5.26316072409045
5163,-37.9680501169401,-5.26240830287219
1659,-37.9700701621323,-5.26309288600514
5164,-37.9680502361949,-5.26233594229231
1660,-37.9700702269778,-5.26305346755495
5165,-37.9680503479947,-5.26226810424853
1661,-37.9700703355983,-5.26298743848503
5166,-37.9680504597931,-5.26220026620459
1662,-37.9700704442173,-5.26292140941494
5167,-37.9680505247548,-5.26216084777845
1663,-37.9700705513471,-5.26285628485254
5168,-37.9680506335696,-5.26209481874879
1664,-37.9700706703786,-5.26278392422749
5169,-37.9680507423831,-5.26202878971899
1665,-37.9700707819691,-5.26271608614134
5170,-37.9680508497046,-5.2619636651963
1666,-37.9700708935582,-5.26264824805504
5171,-37.9680509689491,-5.26189130461538
1667,-37.9700709583982,-5.26260882960429
5172,-37.9680510807394,-5.26182346657062
1668,-37.9700710670093,-5.26254280053341
5173,-37.9680511925282,-5.2617556285257
1669,-37.970071175619,-5.26247677146237
5174,-37.9680512574843,-5.261716210099
1670,-37.9700712827396,-5.26241164689903
5175,-37.9680513662898,-5.26165018106838
1671,-37.9700714017609,-5.26233928627292
5176,-37.9680514750939,-5.26158415203764
1672,-37.9700715133419,-5.26227144818579
5177,-37.9680515824063,-5.261519027514
1673,-37.9700716249214,-5.26220361009852
5178,-37.9680517016406,-5.26144666693204
1674,-37.9700716897559,-5.26216419164719
5179,-37.9680518134213,-5.26137882888629
1675,-37.9700717983577,-5.26209816257534
5180,-37.9680519252005,-5.26131099084039
1676,-37.9700719069581,-5.26203213350336
5181,-37.968051990151,-5.26127157241313
1677,-37.9700720140695,-5.26196700893906
5182,-37.9680520989472,-5.26120554338155
1678,-37.9700721330806,-5.26189464831191
5183,-37.968052207742,-5.26113951434985
1679,-37.970072244652,-5.2618268102238
5184,-37.9680523150452,-5.26107438982527
1680,-37.970072356222,-5.26175897213554
5185,-37.9680524342693,-5.26100202924226
1681,-37.9700724210509,-5.26171955368367
5186,-37.9680525460404,-5.26093419119553
1682,-37.9700725296434,-5.26165352461086
5187,-37.96805265781,-5.26086635314865
1683,-37.9700726382345,-5.26158749553793
5188,-37.968052722755,-5.26082693472082
1684,-37.9700727453368,-5.26152237097268
5189,-37.9680528315418,-5.26076090568829
1685,-37.9700728643377,-5.26145001034449
5190,-37.9680529403273,-5.26069487665563
1686,-37.9700729758995,-5.2613821722554
5191,-37.9680530476213,-5.26062975213011
1687,-37.9700730874599,-5.26131433416616
5192,-37.9680531668352,-5.26055739154605
1688,-37.9700731522832,-5.26127491571371
5193,-37.9680532785967,-5.26048955349835
1689,-37.9700732608664,-5.26120888663995
5194,-37.9680533903568,-5.26042171545049
1690,-37.9700733694483,-5.26114285756606
5195,-37.9680534552961,-5.26038229702208
1691,-37.9700734765413,-5.26107773299988
5196,-37.9680535640737,-5.2603162679886
1692,-37.970073595532,-5.26100537237063
5197,-37.9680536728499,-5.26025023895497
1693,-37.9700737070843,-5.26093753428056
5198,-37.9680537801346,-5.26018511442853
1694,-37.9700738186351,-5.26086969619034
5199,-37.9680538993383,-5.26011275384342
1695,-37.9700738834529,-5.26083027773732
5200,-37.9680540110902,-5.26004491579473
1696,-37.9700739920268,-5.26076424866261
5201,-37.9680541228407,-5.25997707774589
1697,-37.9700741005994,-5.26069821958776
5202,-37.9680541877745,-5.25993765931692
1698,-37.9700742076832,-5.26063309502064
5203,-37.9680542965428,-5.25987163028248
1699,-37.9700743266638,-5.26056073439035
5204,-37.9680544053096,-5.2598056012479
1700,-37.9700744382065,-5.2604928962993
5205,-37.9680545125852,-5.25974047672051
1701,-37.9700745497477,-5.2604250582081
5206,-37.9680546317786,-5.25966811613436
1702,-37.97007461456,-5.26038563975451
5207,-37.968054743521,-5.25960027808469
1703,-37.9700747231246,-5.26031961067884
5208,-37.9680548552619,-5.25953244003487
1704,-37.9700748316878,-5.26025358160302
5209,-37.9680549201901,-5.25949302160531
1705,-37.9700749387625,-5.26018845703497
5210,-37.968055028949,-5.25942699256993
1706,-37.9700750577328,-5.26011609640364
5211,-37.9680551377066,-5.25936096353439
1707,-37.970075169266,-5.2600482583116
5212,-37.9680552449729,-5.25929583900607
1708,-37.9700752807977,-5.25998042021942
5213,-37.9680553641562,-5.25922347841887
1709,-37.9700753456044,-5.25994100176527
5214,-37.968055475889,-5.25915564036822
1710,-37.9700754541597,-5.25987497268864
5215,-37.9680555876203,-5.25908780231741
1711,-37.9700755627136,-5.25980894361187
5216,-37.968055652543,-5.25904838388728
1712,-37.9700756697791,-5.25974381904288
5217,-37.9680557612925,-5.25898235485095
1713,-37.9700757887392,-5.2596714584105
5218,-37.9680558700408,-5.25891632581446
1714,-37.9700759002628,-5.25960362031748
5219,-37.9680559772979,-5.25885120128519
1715,-37.970076011785,-5.25953578222432
5220,-37.9680560964709,-5.25877884069695
1716,-37.9700760765861,-5.25949636376958
5221,-37.9680562081941,-5.25871100264532
1717,-37.9700761851321,-5.25943033469201
5222,-37.9680563199159,-5.25864316459353
1718,-37.9700762936767,-5.25936430561429
5223,-37.968056384833,-5.25860374616284
1719,-37.970076400733,-5.25929918104436
5224,-37.9680564935733,-5.25853771712555
1720,-37.970076519683,-5.25922682041093
5225,-37.9680566023122,-5.25847168808811
1721,-37.970076631197,-5.25915898231694
5226,-37.9680567095601,-5.2584065635579
1722,-37.9700767427096,-5.25909114422279
5227,-37.9680568287229,-5.25833420296861
1723,-37.9700768075052,-5.25905172576748
5228,-37.9680569404366,-5.25826636491599
1724,-37.9700769160418,-5.25898569668896
5229,-37.9680570521487,-5.25819852686323
1725,-37.9700770245772,-5.25891966761028
5230,-37.9680571170603,-5.25815910843196
1726,-37.9700771316243,-5.25885454303941
5231,-37.9680572257912,-5.25809307939372
1727,-37.970077250564,-5.25878218240494
5232,-37.9680573345208,-5.25802705035532
1728,-37.9700773620685,-5.25871434430996
5233,-37.9680574417595,-5.25796192582417
1729,-37.9700774735715,-5.25864650621484
5234,-37.9680575609121,-5.25788956523384
1730,-37.9700775383616,-5.25860708775896
5235,-37.9680576726162,-5.25782172718024
1731,-37.9700776468889,-5.25854105867948
5236,-37.9680577843188,-5.2577538891265
1732,-37.970077755415,-5.25847502959985
5237,-37.9680578492248,-5.25771447069466
1733,-37.9700778624529,-5.25840990502804
5238,-37.9680579579464,-5.25764844165545
1734,-37.9700779813825,-5.25833754439252
5239,-37.9680580666666,-5.25758241261611
1735,-37.9700780928774,-5.25826970629656
5240,-37.9680581738962,-5.257517288084
1736,-37.9700782043709,-5.25820186820046
5241,-37.9680582930386,-5.25744492749262
1737,-37.9700782691553,-5.258162449744
5242,-37.968058404733,-5.25737708943805
1738,-37.9700783776734,-5.25809642066358
5243,-37.968058516426,-5.25730925138332
1739,-37.9700784861901,-5.25803039158299
5244,-37.9680585813265,-5.25726983295093
1740,-37.9700785932189,-5.25796526701024
5245,-37.9680586900388,-5.25720380391077
1741,-37.9700787121382,-5.25789290637367
5246,-37.9680587987497,-5.25713777487048
1742,-37.9700788236236,-5.25782506827674
5247,-37.96805890597,-5.25707265033743
1743,-37.9700789351075,-5.25775723017965
5248,-37.9680590251022,-5.257000289745
1744,-37.9700789998864,-5.25771781172263
5249,-37.9680591367871,-5.25693245168945
1745,-37.9700791083952,-5.25765178264123
5250,-37.9680592484705,-5.25686461363374
1746,-37.9700792169026,-5.25758575355971
5251,-37.9680593133654,-5.25682519520078
1747,-37.9700793239222,-5.25752062898599
5252,-37.9680594220684,-5.25675916615966
1748,-37.9700794428313,-5.25744826834838
5253,-37.9680595307699,-5.25669313711842
1749,-37.9700795543071,-5.25738043025047
5254,-37.9680596379811,-5.25662801258443
1750,-37.9700796657815,-5.2573125921524
5255,-37.9680597571031,-5.25655565199096
1751,-37.9700797305549,-5.25727317369483
5256,-37.9680598687784,-5.25648781393442
1752,-37.9700798390543,-5.25720714461247
5257,-37.9680599804522,-5.25641997587774
1753,-37.9700799475524,-5.25714111553
5258,-37.9680600453415,-5.2563805574442
1754,-37.9700800545629,-5.25707599095534
5259,-37.9680601540352,-5.25631452840213
1755,-37.9700801734618,-5.25700363031669
5260,-37.9680602627274,-5.25624849935993
1756,-37.970080284928,-5.25693579221779
5261,-37.9680603699294,-5.256183374825
1757,-37.9700803963928,-5.25686795411874
5262,-37.9680604890412,-5.25611101423048
1758,-37.9700804611606,-5.2568285356606
5263,-37.9680606007069,-5.25604317617297
1759,-37.9700805696508,-5.25676250657729
5264,-37.9680607123712,-5.25597533811531
1760,-37.9700806781396,-5.25669647749386
5265,-37.9680607772549,-5.25593591968121
1761,-37.9700807851409,-5.25663135291827
5266,-37.9680608859392,-5.25586989063818
1762,-37.9700809040296,-5.25655899227856
5267,-37.9680609946222,-5.25580386159501
1763,-37.9700810154863,-5.25649115417869
5268,-37.968061101815,-5.25573873705915
1764,-37.9700811269415,-5.25642331607867
5269,-37.9680612209165,-5.25566637646359
1765,-37.9700811917037,-5.25638389761995
5270,-37.9680613325726,-5.2555985384051
1766,-37.9700813001846,-5.25631786853569
5271,-37.9680614442273,-5.25553070034645
1767,-37.9700814086641,-5.25625183945131
5272,-37.9680615091055,-5.25549128191178
1768,-37.9700815156562,-5.25618671487477
5273,-37.9680616177805,-5.2554252528678
1769,-37.9700816345347,-5.25611435423402
5274,-37.9680617264541,-5.25535922382368
1770,-37.9700817459819,-5.25604651613317
5275,-37.9680618336377,-5.25529409928688
1771,-37.9700818574275,-5.25597867803216
5276,-37.968061952729,-5.25522173869027
1772,-37.9700819221842,-5.25593925957288
5277,-37.9680620643756,-5.2551539006308
1773,-37.9700820306558,-5.25587323048766
5278,-37.9680621760207,-5.25508606257118
1774,-37.9700821391259,-5.25580720140231
5279,-37.9679204206836,-5.26883021469295
1775,-37.9700822461089,-5.25574207682485
5280,-37.9679205296509,-5.26876418568013
1776,-37.9700823649772,-5.25566971618305
5281,-37.9679206386168,-5.26869815666714
1777,-37.9700824764148,-5.25560187808122
5282,-37.9679207460886,-5.26863303216105
1778,-37.9700825878509,-5.25553403997923
5283,-37.9679208655002,-5.26856067159857
1779,-37.970082652602,-5.25549462151938
5284,-37.9679209774471,-5.26849283357108
1780,-37.9700827610643,-5.25542859243321
5285,-37.9679210893925,-5.26842499554345
1781,-37.9700828695251,-5.2553625633469
5286,-37.9679211544395,-5.26838557712678
1782,-37.9700829764989,-5.2552974387685
5287,-37.9679212633975,-5.268319548113
1783,-37.970083095357,-5.25522507812566
5288,-37.967921372354,-5.26825351909905
1784,-37.970083206785,-5.25515724002285
5289,-37.9679214798167,-5.26818839459203
1785,-37.9700833182116,-5.25508940191988
5290,-37.9679215992181,-5.26811603402849
1786,-37.9700833829572,-5.25504998345946
5291,-37.9679217111553,-5.26804819600003
1787,-37.9700834914101,-5.25498395437234
5292,-37.9679218230912,-5.26798035797141
1788,-37.9700835998617,-5.25491792528508
5293,-37.9679218881327,-5.26794093955417
1789,-37.9700837068263,-5.25485280070573
5294,-37.9679219970813,-5.26787491053943
1790,-37.9700838256742,-5.25478044006185
5295,-37.9679221060285,-5.26780888152454
1791,-37.9700839370927,-5.25471260195805
5296,-37.967922213482,-5.26774375701656
1792,-37.9700840485096,-5.25464476385411
5297,-37.9679223328731,-5.26767139645198
1793,-37.9699416071402,-5.26883356320956
5298,-37.9679224448008,-5.26760355842253
1794,-37.9699417158941,-5.26876753415455
5299,-37.9679225567271,-5.26753572039294
1795,-37.9699418246467,-5.26870150509937
5300,-37.967922621763,-5.26749630197512
1796,-37.9699419319082,-5.26863638055167
5301,-37.9679227307023,-5.26743027295943
1797,-37.969942051086,-5.26856401994295
5302,-37.9679228396402,-5.26736424394358
1798,-37.9699421628138,-5.26849618187211
5303,-37.9679229470845,-5.26729911943466
1799,-37.96994227454,-5.26842834380113
5304,-37.9679230664654,-5.26722675886903
1800,-37.9699423394597,-5.26838892535928
5305,-37.9679231783835,-5.2671589208386
1801,-37.9699424482044,-5.2683228963033
5306,-37.9679232903002,-5.26709108280802
1802,-37.9699425569477,-5.26825686724717
5307,-37.9679233553305,-5.26705166438964
1803,-37.9699426642,-5.26819174269853
5308,-37.9679234642605,-5.26698563537297
1804,-37.9699427833676,-5.26811938208876
5309,-37.9679235731891,-5.26691960635618
1805,-37.9699428950858,-5.26805154401694
5310,-37.9679236806242,-5.26685448184631
1806,-37.9699430068025,-5.26798370594498
5311,-37.9679237999949,-5.26678212127963
1807,-37.9699430717167,-5.26794428750255
5312,-37.9679239119034,-5.26671428324822
1808,-37.969943180452,-5.26787825844562
5313,-37.9679240238105,-5.26664644521666
1809,-37.969943289186,-5.26781222938853
5314,-37.9679240888353,-5.26660702679772
1810,-37.9699433964291,-5.26774710483895
5315,-37.9679241977559,-5.26654099778009
1811,-37.9699435155866,-5.26767474422813
5316,-37.9679243066752,-5.26647496876235
1812,-37.9699436272951,-5.26760690615533
5317,-37.9679244141011,-5.26640984425153
1813,-37.9699437390023,-5.26753906808238
5318,-37.9679245334616,-5.26633748368381
1814,-37.9699438039109,-5.26749964963939
5319,-37.9679246453605,-5.26626964565141
1815,-37.9699439126369,-5.2674336205815
5320,-37.967924757258,-5.26620180761887
1816,-37.9699440213616,-5.26736759152346
5321,-37.9679248222772,-5.26616238919936
1817,-37.9699441285956,-5.26730246697293
5322,-37.9679249311886,-5.26609636018078
1818,-37.9699442477428,-5.26723010636106
5323,-37.9679250400985,-5.26603033116208
1819,-37.9699443594418,-5.26716226828728
5324,-37.9679251475152,-5.26596520665032
1820,-37.9699444711394,-5.26709443021336
5325,-37.9679252668655,-5.26589284608155
1821,-37.9699445360425,-5.26705501176979
5326,-37.9679253787548,-5.26582500804817
1822,-37.9699446447592,-5.26698898271093
5327,-37.9679254906427,-5.26575717001465
1823,-37.9699447534746,-5.26692295365194
5328,-37.9679255556564,-5.26571775159457
1824,-37.9699448606993,-5.26685782910046
5329,-37.9679256645584,-5.26565172257504
1825,-37.9699449798364,-5.26678546848754
5330,-37.967925773459,-5.26558569355538
1826,-37.9699450915258,-5.26671763041278
5331,-37.9679258808665,-5.26552056904267
1827,-37.9699452032139,-5.26664979233787
5332,-37.9679260002066,-5.26544820847286
1828,-37.9699452681114,-5.26661037389375
5333,-37.9679261120864,-5.2653803704385
1829,-37.9699453768188,-5.26654434483393
5334,-37.9679262239647,-5.26531253240399
1830,-37.9699454855249,-5.26647831577399
5335,-37.9679262889728,-5.26527311398334
1831,-37.9699455927404,-5.26641319122157
5336,-37.9679263978655,-5.26520708496285
1832,-37.9699457118673,-5.26634083060761
5337,-37.9679265067568,-5.26514105594223
1833,-37.9699458235472,-5.26627299253186
5338,-37.967926614155,-5.26507593142859
1834,-37.9699459352256,-5.26620515445597
5339,-37.9679267334849,-5.26500357085773
1835,-37.9699460001176,-5.26616573601128
5340,-37.9679268453551,-5.26493573282239
1836,-37.9699461088157,-5.26609970695051
5341,-37.9679269572238,-5.2648678947869
1837,-37.9699462175125,-5.26603367788961
5342,-37.9679270222264,-5.26482847636568
1838,-37.9699463247189,-5.26596855333624
5343,-37.9679271311097,-5.26476244734423
1839,-37.9699464438355,-5.26589619272123
5344,-37.9679272399917,-5.26469641832265
1840,-37.9699465555059,-5.2658283546445
5345,-37.9679273473808,-5.26463129380808
1841,-37.9699466671748,-5.26576051656763
5346,-37.9679274667004,-5.26455893323617
1842,-37.9699467320612,-5.26572109812237
5347,-37.967927578561,-5.26449109519984
1843,-37.96994684075,-5.26565506906064
5348,-37.9679276904202,-5.26442325716337
1844,-37.9699469494374,-5.26558903999879
5349,-37.9679277554172,-5.26438383874158
1845,-37.9699470566347,-5.26552391544448
5350,-37.9679278642912,-5.26431780971918
1846,-37.9699471757411,-5.26545155482842
5351,-37.9679279731638,-5.26425178069664
1847,-37.9699472874019,-5.26538371675071
5352,-37.9679280805437,-5.26418665618113
1848,-37.9699473990612,-5.26531587867286
5353,-37.9679281998531,-5.26411429560817
1849,-37.9699474639421,-5.26527646022703
5354,-37.9679283117042,-5.26404645757086
1850,-37.9699475726216,-5.26521043116434
5355,-37.9679284235538,-5.26397861953341
1851,-37.9699476812997,-5.26514440210154
5356,-37.9679284885452,-5.26393920111104
1852,-37.9699477884878,-5.26507927754628
5357,-37.9679285974099,-5.26387317208769
1853,-37.969947907584,-5.26500691692918
5358,-37.9679287062732,-5.2638071430642
1854,-37.9699480192352,-5.26493907885049
5359,-37.9679288136439,-5.26374201854775
1855,-37.969948130885,-5.26487124077165
5360,-37.9679289329431,-5.26366965797374
1856,-37.9699481957603,-5.26483182232525
5361,-37.9679290447845,-5.26360181993545
1857,-37.9699483044305,-5.26476579326161
5362,-37.9679291566245,-5.26353398189702
1858,-37.9699484130993,-5.26469976419783
5363,-37.9679292216104,-5.26349456347407
1859,-37.9699485202782,-5.26463463964165
5364,-37.9679293304658,-5.26342853444978
1860,-37.9699486393642,-5.2645622790235
5365,-37.9679294393198,-5.26336250542532
1861,-37.9699487510059,-5.26449444094383
5366,-37.9679295466812,-5.26329738090793
1862,-37.9699488626461,-5.26442660286401
5367,-37.9679296659702,-5.26322502033288
1863,-37.9699489275158,-5.26438718441704
5368,-37.9679297778021,-5.26315718229361
1864,-37.9699490361768,-5.26432115535245
5369,-37.9679298896325,-5.26308934425419
1865,-37.9699491448363,-5.26425512628771
5370,-37.9679299546128,-5.26304992583068
1866,-37.969949252006,-5.26419000173059
5371,-37.9679300634589,-5.26298389680543
1867,-37.9699493710818,-5.26411764111139
5372,-37.9679301723035,-5.26291786778002
1868,-37.9699494827139,-5.26404980303074
5373,-37.9679302796558,-5.26285274326168
1869,-37.9699495943446,-5.26398196494994
5374,-37.9679303989346,-5.26278038268558
1870,-37.9699496592087,-5.26394254650238
5375,-37.9679305107569,-5.26271254464533
1871,-37.9699497678603,-5.26387651743685
5376,-37.9679306225777,-5.26264470660493
1872,-37.9699498765106,-5.26381048837116
5377,-37.9679306875524,-5.26260528818085
1873,-37.9699499836711,-5.26374536381309
5378,-37.9679307963892,-5.26253925915464
1874,-37.9699501027367,-5.26367300319285
5379,-37.9679309052245,-5.26247323012828
1875,-37.9699502143593,-5.26360516511122
5380,-37.9679310125676,-5.262408105609
1876,-37.9699503259803,-5.26353732702943
5381,-37.9679311318361,-5.26233574503186
1877,-37.969950390839,-5.2634979085813
5382,-37.9679312436489,-5.26226790699063
1878,-37.9699504994813,-5.26343187951482
5383,-37.9679313554601,-5.26220006894925
1879,-37.9699506081222,-5.26336585044817
5384,-37.9679314204293,-5.26216065052459
1880,-37.9699507152735,-5.26330072588916
5385,-37.9679315292567,-5.26209462149742
1881,-37.9699508343289,-5.26322836526787
5386,-37.9679316380827,-5.26202859247011
1882,-37.9699509459419,-5.26316052718526
5387,-37.9679317454166,-5.26196346794987
1883,-37.9699510575534,-5.2630926891025
5388,-37.9679318646749,-5.26189110737168
1884,-37.9699511224065,-5.26305327065379
5389,-37.9679319764781,-5.26182326932947
1885,-37.9699512310395,-5.26298724158635
5390,-37.9679320882798,-5.26175543128711
1886,-37.9699513396711,-5.26292121251875
5391,-37.9679321532433,-5.2617160128619
1887,-37.9699514468133,-5.2628560879588
5392,-37.9679322620614,-5.26164998383377
1888,-37.9699515658585,-5.26278372733646
5393,-37.9679323708781,-5.26158395480551
1889,-37.9699516774619,-5.26271588925287
5394,-37.9679324782028,-5.26151883028433
1890,-37.9699517890639,-5.26264805116913
5395,-37.9679325974509,-5.26144646970509
1891,-37.9699518539114,-5.26260863271985
5396,-37.9679327092445,-5.2613786316619
1892,-37.9699519625351,-5.26254260365146
5397,-37.9679328210366,-5.26131079361856
1893,-37.9699520711574,-5.2624765745829
5398,-37.9679328859946,-5.26127137519278
1894,-37.9699521782903,-5.26241145002201
5399,-37.9679329948033,-5.26120534616369
1895,-37.9699522973254,-5.26233908939863
5400,-37.9679331036107,-5.26113931713448
1896,-37.9699524089193,-5.26227125131405
5401,-37.9679332109262,-5.26107419261236
1897,-37.9699525205117,-5.26220341322932
5402,-37.9679333301641,-5.26100183203207
1898,-37.9699525853536,-5.26216399477948
5403,-37.9679334419481,-5.2609339939879
1899,-37.969952693968,-5.26209796571011
5404,-37.9679335537306,-5.26086615594358
1900,-37.969952802581,-5.26203193664062
5405,-37.967933618683,-5.26082673751723
1901,-37.9699529097048,-5.26196681207877
5406,-37.9679337274825,-5.26076070848719
1902,-37.9699530287296,-5.26189445145434
5407,-37.9679338362805,-5.26069467945702
1903,-37.9699531403139,-5.26182661336878
5408,-37.9679339435868,-5.26062955493396
1904,-37.9699532518968,-5.26175877528308
5409,-37.9679340628145,-5.26055719435262
1905,-37.9699533167332,-5.26171935683268
5410,-37.9679341745889,-5.26048935630747
1906,-37.9699534253382,-5.26165332776236
5411,-37.9679342863619,-5.26042151826217
1907,-37.9699535339419,-5.26158729869191
5412,-37.9679343513087,-5.26038209983525
1908,-37.9699536410565,-5.26152217412912
5413,-37.9679344600988,-5.26031607080425
1909,-37.9699537600712,-5.26144981350364
5414,-37.9679345688876,-5.26025004177312
1910,-37.9699538716459,-5.2613819754171
5415,-37.9679346761847,-5.26018491724913
1911,-37.9699539832192,-5.26131413733041
5416,-37.9679347954021,-5.26011255666675
1912,-37.9699540480501,-5.26127471887945
5417,-37.9679349071669,-5.26004471862062
1913,-37.9699541566458,-5.26120868980817
5418,-37.9679350189303,-5.25997688057433
1914,-37.9699542652402,-5.26114266073677
5419,-37.9679350838716,-5.25993746214684
1915,-37.9699543723456,-5.26107753617303
5420,-37.9679351926524,-5.25987143311489
1916,-37.9699544913501,-5.26100517554651
5421,-37.9679353014318,-5.2598054040828
1917,-37.9699546029153,-5.26093733745899
5422,-37.9679354087197,-5.25974027955787
1918,-37.969954714479,-5.26086949937132
5423,-37.9679355279269,-5.25966791897444
1919,-37.9699547793043,-5.26083008091979
5424,-37.9679356396822,-5.25960008092733
1920,-37.9699548878907,-5.26076405184756
5425,-37.967935751436,-5.25953224288007
1921,-37.9699549964758,-5.2606980227752
5426,-37.9679358163717,-5.25949282445199
1922,-37.9699551035721,-5.26063289821052
5427,-37.9679359251432,-5.2594267954191
1923,-37.9699552225663,-5.26056053758295
5428,-37.9679360339133,-5.25936076638605
1924,-37.9699553341219,-5.26049269949445
5429,-37.967936141192,-5.25929564186018
1925,-37.9699554456761,-5.2604248614058
5430,-37.967936260389,-5.25922328127571
1926,-37.9699555104958,-5.2603854429537
5431,-37.9679363721347,-5.25915544322762
1927,-37.969955619073,-5.26031941388051
5432,-37.9679364838789,-5.25908760517937
1928,-37.9699557276488,-5.26025338480718
5433,-37.967936548809,-5.25904818675073
1929,-37.9699558347358,-5.26018826024158
5434,-37.9679366575712,-5.25898215771688
1930,-37.9699559537199,-5.26011589961297
5435,-37.9679367663319,-5.25891612868288
1931,-37.969956065266,-5.26004806152349
5436,-37.9679368736015,-5.25885100415607
1932,-37.9699561768105,-5.25998022343386
5437,-37.9679369927882,-5.25877864357055
1933,-37.9699562416247,-5.25994080498118
5438,-37.9679371045243,-5.25871080552148
1934,-37.9699563501926,-5.25987477590704
5439,-37.967937216259,-5.25864296747225
